path,class_name,label_idx,split,is_augmented
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (42).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (43).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (44).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (45).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (46).JPG,Neem Leaf,4,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (47).JPG,Neem Leaf,4,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (48).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (49).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (5).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (50).JPG,Neem Leaf,4,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (51).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (52).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (53).JPG,Neem Leaf,4,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (54).JPG,Neem Leaf,4,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (55).JPG,Neem Leaf,4,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (56).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (57).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (58).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (59).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (6).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (60).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (61).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (62).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (63).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (64).JPG,Neem Leaf,4,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (65).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (66).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (67).JPG,Neem Leaf,4,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (68).JPG,Neem Leaf,4,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (69).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (7).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (70).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (8).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Neem Leaf\Neem Leaf (9).JPG,Neem Leaf,4,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (1).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (10).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (100).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (101).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (102).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (103).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (104).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (105).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (106).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (107).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (108).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (109).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (11).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (110).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (111).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (112).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (113).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (114).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (115).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (116).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (117).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (118).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (119).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (12).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (120).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (121).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (122).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (123).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (124).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (125).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (126).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (127).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (128).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (129).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (13).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (130).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (131).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (132).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (133).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (134).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (135).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (136).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (137).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (138).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (139).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (14).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (140).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (141).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (142).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (143).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (144).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (145).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (146).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (147).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (148).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (149).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (15).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (150).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (151).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (152).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (153).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (154).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (155).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (156).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (157).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (158).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (159).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (16).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (160).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (161).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (162).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (163).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (164).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (165).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (166).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (167).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (168).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (169).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (17).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (170).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (171).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (172).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (173).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (174).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (175).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (176).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (177).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (178).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (179).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (18).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (180).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (181).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (182).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (183).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (184).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (185).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (186).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (187).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (188).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (189).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (19).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (190).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (191).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (192).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (193).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (194).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (195).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (196).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (197).jpg,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (198).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (199).jpg,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (2).jpg,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (20).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (200).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (201).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (202).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (203).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (204).jpg,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (205).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (206).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (207).jpg,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (208).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (209).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (21).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (210).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (211).jpg,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (212).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (213).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (214).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (215).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (216).jpg,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (217).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (218).jpg,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (219).jpg,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (22).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (220).jpg,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (221).jpg,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (222).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (223).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (224).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (225).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (226).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (227).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (228).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (229).jpg,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (23).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (230).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (231).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (232).jpg,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (233).jpg,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (234).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (235).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (236).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (237).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (238).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (239).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (24).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (240).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (241).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (242).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (243).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (244).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (245).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (246).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (247).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (248).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (249).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (25).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (250).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (251).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (252).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (253).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (254).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (255).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (256).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (257).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (258).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (259).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (26).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (260).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (261).JPG,Rubble Leaf,5,val,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (262).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (263).JPG,Rubble Leaf,5,train,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (264).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (265).JPG,Rubble Leaf,5,test,False
E:\medicinal_plant_clf\data\dataset\Original Images\Rubble Leaf\Rubble Leaf (266).JPG,Rubble Leaf,5,train,False
